id,degree,in_degree,out_degree,pagerank,community
0x18a53bb0cec0eac7eace10058f06f99e56eae227,2,1,1,2.02902447426706e-05,7
0x1923114924fb259858519256c3b5860e91932dd9,30,18,12,0.00018796740179139205,15
0x193ef1a9fa9c2dc9a2d31125d89d7d34b9df16fe,2,1,1,2.028196333057087e-05,7
0x19d5c33477b551ae84a9066097e72724c4a8cc60,40,19,21,2.712771877481411e-05,7
0x1bd06b96dd42ada85fdd0795f3b4a79db914add5,79,38,41,4.8014072004692225e-05,7
0x1bf9805b40a5f69c7d0f9e5d1ab718642203c652,9,4,5,2.0800900766773803e-05,6
0x1ceda73c034218255f50ef8a2c282e6b4c301d60,60,30,30,2.7024566258763103e-05,0
0x1e187bf9d3e3ed951b3e7b415ea7426077fe66d7,17,8,9,2.1146889899906884e-05,7
0x1edb2d8f791d2a51d56979bf3a25673d6e783232,42,23,19,3.243308497452913e-05,7
0x1f97c0260c6a18b26a9c2681f0faa93ac2182dbc,16,9,7,2.0759092177401267e-05,7
0x2041e511f53867171d8963be4e13301be0a412df,4,4,0,2.028824936244449e-05,7
0x204a7adc76db7fe8c5e5f499cb3c4cff6d7282c2,40,20,20,3.106911719072832e-05,7
0x247112bd688d01585d4a67e2e6961f1a1830aa3f,5,2,3,2.0318812665631093e-05,7
0x250b28d1d75ceb1732c16b6480017d8a9f6a6d2e,2,1,1,2.028095526557161e-05,7
0x273c39ebd4e0c49f8cc6e5a2b3c0e4ca355b5352,14,8,6,2.0441922948350243e-05,7
0x2857ec555c1e4fa20982acbf985b8b8807157a5b,22,11,11,2.2486178379737818e-05,7
0x28eb6cf2dfe62ed904082710e47f33d54b3fb9e8,2,1,1,2.028092585609536e-05,7
0x2922e104e1e81b5ea5f6ac7b895f040ba2be6a24,8,7,1,2.1061818751036255e-05,7
0x29ff968cd514fd1ef7e767bf14ea06318389019e,2,2,0,2.028231140983157e-05,7
0x2aabda501253b3aeeb4bee0bf7b0d5fd87b038eb,32,20,12,4.0064224495865604e-05,7
0x2b66bb526914bc7035507fea26d80e8f477e67bd,16,7,9,2.055795150934745e-05,7
0x2e5d26392cb11758278d3aa0fff08c4df90bdce3,49,19,30,5.598273216162732e-05,7
0x2e99cd6d67e418672c131b70edce6ee0c4e990bf,1,1,0,2.0281385214010712e-05,7
0x2ebda57edd4d4a5edb3fa46e960e7cb11c3379ea,34,20,14,2.1360898452530708e-05,7
0x2edd204c79dd3f663c9e7117314bd077dab77f9c,8,4,4,2.0396759363008362e-05,7
0x2f19ded39d8d2d8937df0bd3db4c9d30a4754c9c,2,1,1,2.0281801949568104e-05,7
0x30890d1a43e74edbfb2340fdaeb5b49dfd7f3360,30,14,16,3.9438854531887814e-05,7
0x30ff765cf0a288b1e8cbf977a28bd4fcc06add53,33,18,15,2.5381669145907283e-05,7
0x327a4202fb79eac04a4e974d9fef61c2e2e0e33d,20,12,8,2.4068777254438194e-05,7
0x333923ec5bb34bf25468d77c641771e86ee7bfcf,54,26,28,4.451057810588916e-05,7
0x33c4f0043e2e988b3c2e9c77e2c670efe709bfe3,89,22,67,0.00010378718447714028,7
0x34965ba0ac2451a34a0471f04cca3f990b8dea27,226,109,117,0.0008486271191584666,7
0x35394eed0be676ec6470fe6531dad809265310ff,12,5,7,2.036307351614211e-05,7
0x354789e7bbac6e3d3143a0457324cd80bd0be050,50,30,20,3.189478811531098e-05,7
0x36285a57b7355ae81dc07993f2eafaa1461b25de,33,18,15,2.759342688266573e-05,7
0x37019815e5d8259ba3e71d20bba3dd6a7fe1c170,181,93,88,0.0018137874214674418,18
0x374552804f7ca26c307c8d31f4cc0d9215c87f46,47,23,24,0.00014892306298057103,1
0x3820573690f61db51cab343d2798ec1d4d16779b,1,1,0,2.0281707660911106e-05,7
0x3840d6a1b96292c8e44991b5605e03245584585b,17,7,10,2.041951935488668e-05,7
0x396e655c309676caf0acf4607a868e0cded876db,66,42,24,7.529515110753175e-05,0
0x399489bc5827528e32ef4faf6200df4af07ec733,3,2,1,2.030405240600977e-05,7
0x39eaa90a70e8fdc04e1f63db04e1c62c9ace0641,76,35,41,6.0601668267691e-05,7
0x3b12801631cf018c2addbc7dbb5e7e75e055f035,14,7,7,2.0636695583848106e-05,13
0x3d16492aebb76b40cfa83a64286e74b73a10adaf,1,1,0,2.0282464734632586e-05,7
0x3dc10d7bfb94eeb009203e84a653e5764f71771d,144,66,78,0.0001724788142070469,0
0x3ef3a87d745fabcac255e9352ea402d20f922c1c,8,6,2,2.037387233673276e-05,7
0x3f4d391eaa73df4616918c544f495e12c48a0ebd,36,18,18,2.4373211698733784e-05,7
0x3f82d2fe81904f0e74146a14904e5355ef476049,54,29,25,6.135606037548146e-05,7
0x3fa7c1eefb99f10ae931dc362a0c2d988db91ef5,5,2,3,2.0293497034461234e-05,7
0x3ff616172e87429a037e4b42843fb11bf0c945bb,24,7,17,2.246377495066575e-05,6
0x4282c6b1c21cd1a0c363a70e4292f8bf4d7c898c,32,13,19,2.3841344885457826e-05,7
0x42d5437885e9c6bbe1d86a24185b7d6e88bdb9f7,22,10,12,4.554829445942091e-05,19
0x4316dc9f32110f9bef901347cf7b4cdb463e9cb3,11,7,4,2.1782401208921255e-05,7
0x43f1ce250bb9365de893d2b6c28a0df1f9eacb2d,7,4,3,2.0416031692747543e-05,7
0x44720a6f572649526ac9073cae9200755cc78e0a,103,50,53,0.0006364959505607237,0
0x44d6428a79eb0da3ec66381dc0079b5a943172e6,40,17,23,3.060327229272207e-05,7
0x45126b956401daaec92afba2a9953e14b16fb83f,26,14,12,2.6292561618685058e-05,13
0x45128a82a69597f59aa901ea66f16eb4b998af6e,21,10,11,2.05736447997051e-05,7
0x45ea5ce4e764ae027b64c8df8f457e168964e026,8,4,4,2.1638892062783246e-05,7
0x46033a84a30032135ced36fcc6f4219d9e71fa98,4,3,1,2.034952500959164e-05,7
0x486305621f07f5b3c598a48c31aaf3756d7095d5,55,29,26,5.229985979409455e-05,7
0x4935270aa19ba0b88fe99ea9feb10519feafa758,4,2,2,2.030987412968648e-05,7
0x497f87686d51556510a1edaa73a7809bb1bd5356,33,14,19,2.3692634011533113e-05,7
0x49bd17bfe88093dcb687f7d21f30c413f18a9a3b,1,1,0,2.0281553093091344e-05,7
0x4a35582a710e1f4b2030a3f826da20bfb6703c09,135,60,75,7.761213386283538e-05,0
0x4af8b98c1afff3f71be1fb8428a2612fd533a027,2,1,1,2.028172580737018e-05,7
0x4cebed5bab3bb4ec501e60485c1475c40d849276,14,6,8,2.310236407588817e-05,7
0x4ded9b993d2bcf960f6774b32dcb53e58b6453ae,38,17,21,3.7892098810483215e-05,7
0x4f19ad546c66016042623b7ade88923c161e3a3a,4,2,2,2.0281579838415236e-05,7
0x4f28eef4dde2bfa0bdb95a7efe586c3654e6cf07,35,15,20,6.282722346515828e-05,7
0x4fe1269a585b141f11c3e144158f9f8823c7c0e7,66,24,42,4.493196763388922e-05,0
0x500174e77ead800acf396021d43171cad34506f9,31,13,18,2.1484651800960136e-05,7
0x531b486c7be2879ee294dabb2d9e51ee2e16ab3c,6,3,3,2.073859516313202e-05,7
0x535d349f5a3226202f050ae9391c634b7db73771,4,3,1,2.037038413485741e-05,7
0x538a485de855e9239570aea1def9adbcbb6af1f8,65,33,32,3.196118715154533e-05,7
0x55bc7d9e44b730c4a42b52c818c805476156d9c9,11,7,4,2.4443846339518328e-05,0
0x568250ab82d9688a6494df97f078c621605c8cbd,2,1,1,2.0281916421554817e-05,7
0x578a00f09ec1c69fbeaa5235aedaa8b0d0c25d4e,18,9,9,2.2971591767616985e-05,7
0x587381961298a6019926329468f2db73c414cf68,18,8,10,3.774719336445284e-05,7
0x58ef8e61fe4d79fbb3a690496e1ab79465f6bfc1,21,12,9,2.87692668179171e-05,7
0x59213df839990c599073ba69923bb91ad5a70a7c,8,4,4,2.0684442279953604e-05,3
0x59cddd0be2a26b6134ad457f94f579b99767b564,7,3,4,2.0321799079364544e-05,7
0x5af622abce14e8438f665ddc99c6135e933b8e4e,40,17,23,5.347474166318223e-05,7
0x5bd5291d074fd206e28c26e7e242675a2c041868,1,1,0,2.028100456602112e-05,7
0x5bf44bb003efe05f711a14a189c0902d6626e919,52,25,27,6.851268153037799e-05,13
0x5c44a92ae42ac001aa1139b6eb4f3e616e04a411,1,1,0,2.028134135086434e-05,7
0x5ca6ca6c3709e1e6cfe74a50cf6b2b6ba2dadd67,93,50,43,6.808189209040892e-05,0
0x5cb7076245a3134f7072f8395045e31c037aeb08,18,8,10,2.0595037117408422e-05,7
0x5e2698b459df67c38059228a2c34e4d9e298ceff,14,6,8,2.0726692366642993e-05,7
0x5f120c0f1c376061183276d85ef15fd4568d5537,1,1,0,2.028196525631822e-05,7
0x5f12f66f183905ed00ff081bcb028873ca115db3,9,5,4,3.348985577100982e-05,7
0x619c8729227efb1981561ba12001b5aebda9fc1b,27,11,16,5.3098504618678656e-05,7
0x67473ebdbfd1e6fc4367462d55ed1ee56e1963fa,25,15,10,6.801653582858772e-05,1
0x67cf45e239793a72f4bd4d46303735aeedf5d2b4,12,7,5,2.0690805970625858e-05,7
0x695986e263140fdf9c34a756ee44fc86164a0554,2,1,1,2.028331093439872e-05,7
0x6a990cbb01df842b00ff34c2b3126b76538cd872,44,21,23,5.5108609530696805e-05,7
0x6bad0f9a89ca403bb91d253d385cec1a2b6eca97,76,36,40,5.12871446651616e-05,0
0x6be10c5c7178af8c49997d07d6a5444c15e58170,4,2,2,2.0282204162230077e-05,7
0x6c06244ca659d39ea28154d9da7d2185ae33a56e,23,13,10,2.218674059825031e-05,7
0x6c14c5b643bff19fbc612128069709bcad2f89c6,37,17,20,3.6232342723412057e-05,7
0x6c6d5501138258dde5bc4fe51bc9bf422c021f9a,46,22,24,0.00019626101843247406,20
0x6cf8654e85ab489ca7e70189046d507eba233613,118,76,42,0.00013606254757839254,0
0x6d3842ab227a0436a6e8c459e93c74bd8c16fb34,35,21,14,2.4195366517102477e-05,7
0x6dd161c9e598e5cece56a88d71698a78dfc51a2a,2,1,1,2.0285796854378848e-05,7
0x6f52a6be6034af8a73211445598a4d2f38428d6e,20,8,12,2.048665551397283e-05,7
0x6f90b28c87b756560362d944cffcaabcedd2dd41,50,23,27,2.8573074255776325e-05,7
0x6f9d44059cb87781e5796cbb00dbb982ab9e951c,25,13,12,3.117571570352896e-05,6
0x6fa867bbfdd025780a8cfe988475220aff51fb8b,71,38,33,6.54990956917239e-05,7
0x6fc7f7959d57285a03bf7adab56c8aa951145b03,51,25,26,4.254102111243181e-05,0
0x6ff62bfb8c12109e8000935a6de54dad83a4f39f,208,88,120,0.0005136205143925369,7
0x70294d7aa244bd342c536f9b502152564057162e,39,22,17,6.288773856552379e-05,0
0x70797fc5b1c04541113b5ac20ea05cb390392e30,19,10,9,8.79097216878234e-05,0
0x7090f6f42ea9b07c85e46ad796f8c4a50e0f76fa,62,28,34,4.06274477223067e-05,7
0x70bf5ffcc6090a8d243fd05485ec4c084bd10ae5,46,24,22,2.833960782483424e-05,7
0x7162c0acf32820920a741d8fa466b8e6d60d530d,36,23,13,5.8308632063179564e-05,7
0x717ed2ea99be6cab6fb90ae27539087efaab9cf6,24,10,14,2.072067691438154e-05,7
0x731124b11d565ec46997a01e6304cf0bdb5b3e74,5,2,3,2.0287266043068832e-05,7
0x7365f79d9d8d910f417dcd2342842902028bfaae,3,2,1,2.029710687933785e-05,12
0x737da5f520b47cb15af413fdf93f036d83113a1c,90,50,40,7.409027163216585e-05,7
0x73a7b621090b8d7584cc40d1b1f016fb831949a3,50,26,24,6.810678445196129e-05,7
0x74a41421ac51f8df95c790349caca6ac70add573,9,4,5,2.0395779753051248e-05,7
0x74d23f21f780ca26b47db16b0504f2e3832b9321,71,37,34,3.16252653395097e-05,0
0x75524dd767fb9b171eb24fd2c653cd754427c4eb,1,1,0,2.0281101688009133e-05,7
0x76a0edcee9e867580e75ee3d607c4e00b0058320,2,1,1,2.0283461674050222e-05,7
0x76e0fe81c8b291bd28cbc3c59ebeba22c10b82ec,2,1,1,2.0280944500867303e-05,7
0x76fa081e510f43ac8335efdb4db88c9ff1894413,90,40,50,0.00016424042928322695,1
0x77042ea9ad63f63704a40a66d56271549e355c63,1,1,0,2.0280820852096306e-05,7
0x78507ba122b0d58f3556434b0de5503b9be449da,43,25,18,6.354715672963287e-05,7
0x7ae01e6994aec95994f824e81e63c3242e8f61a2,1,1,0,2.028075715528225e-05,7
0x7b6e89276d465c087f4656d5d45510b70c2c4cbc,12,7,5,2.3726361889037335e-05,7
0x7b72870da19ffd973d7d3404446a03cec8f73b4a,4,3,1,2.028678217938667e-05,7
0x7ba828b55b0d6ad67e09e8f206622a69a86e8409,1,1,0,2.0280968694904028e-05,7
0x7baf833f82bb1971f99a5a5d84bed1d5d0dedd70,157,74,83,0.00012542000851164143,7
0x7caac644722316101807e0d55f838f7851a97031,37,18,19,2.8667188722084206e-05,0
0x7d51bad48d253dae37cc82cad07f73849286deec,110,48,62,7.778730721863522e-05,7
0x7de874b542d4d7cd35eb28b08372dfa17d5e3a53,14,6,8,2.0549805060629048e-05,7
0x7e02a82a9f2b96ee2836c5c64c44e0ab13020f4b,1,1,0,2.0283052115718715e-05,7
0x7ef9689dc8cbcf121fc4d600362a8ce31e3c2ff3,7,4,3,2.0381451862664924e-05,1
0x7fec4bfcadabf3a811792d568743842fb571b673,37,19,18,2.3219947712395556e-05,7
0x809d4dd08c1659326e131bc0bb52d02dfe9ee108,1,1,0,2.028116023525006e-05,7
0x811fc289a7ba96cc1f170c0d3af3ac9b43cacf26,2,1,1,2.0282701395930302e-05,7
0x814b6c10bf752bbbea7bd68e5e65dc28b4f45982,20,11,9,2.059702503241835e-05,0
0x8330a1262d49d7b41a47b914f1d2eb20540c3b11,3,1,2,2.0288440382283716e-05,7
0x841c1c67aa72fc41fcf7036424123d17cd4cd47a,11,5,6,2.0613439440527634e-05,12
0x84964d9f9480a1db644c2b2d1022765179a40f68,66,31,35,3.9442896043466265e-05,7
0x85810cc42d5bbd3ec50af9be24d359e822eefd55,18,12,6,2.2212108051433442e-05,7
0x85defbe2b1b1dce039cdeadcc4af63493bfb5188,1,1,0,2.028086025126727e-05,7
0x85f7e17e2d7ce8d6377a623802332e6619c635ed,4,3,1,2.0664932089037112e-05,7
0x865f456479a21e2b3d866561d7171a3d0a7b112d,25,12,13,3.029116211295505e-05,7
0x888d0d1b47dcc0d6cbca9fd1f0e92f31798eb92a,9,3,6,2.0587970522569877e-05,7
0x8a98d83a15558cd067b8c350d9feb05e8ebf850b,4,3,1,2.0317690768777108e-05,7
0x8bb53501108fba9f18587669cf5ef28060ab1108,2,2,0,2.0283989740992453e-05,7
0x8c1b40ea78081b70f661c3286c74e71b4602c9c0,5,3,2,2.3207773578619632e-05,7
0x8c26252b14f9b071585b81b240c4ae2176e8cd3c,77,44,33,9.49992127514693e-05,0
0x8f35b2089e45df3bf95726c39a0b2208b5997e5c,1,1,0,2.0282565922471178e-05,7
0x8f772ad886cf5991f94871c1caf315c6a571acd8,6,3,3,2.0326217835407767e-05,7
0x8fb50a1db256ec6c24663dc871d12ec3933e2d29,1,1,0,2.0281200011838232e-05,7
0x9021a31062a1d9c9c35d632ed54a9d923e46809f,28,16,12,2.136546600890833e-05,7
0x90bc3e68ba8393a3bf2d79309365089975341a43,57,25,32,3.039995263178823e-05,0
0x915965ef8db07c95d392a6b1632c935ef77c84d7,16,7,9,2.0607943461394822e-05,7
0x93054d6e998294097e9676d8af1c26db28c40652,19,10,9,2.630130856453962e-05,7
0x950e159a41ecf762095d18c5d811bb466955c61e,4,2,2,2.0290282770154396e-05,2
0x951e38875a93df95bbd24fe31f409b7933b35bed,108,75,33,8.908458298894751e-05,7
0x95a4f0b776c1b358e703c3988f0cf6de26ad9aa2,33,14,19,3.340119424492084e-05,7
0x960fc6489c9b44da6ba330883dc1898b75a7b27b,73,28,45,3.2125236252389906e-05,7
0x96abb8cd2d547e4e862437d408c871d900f662a4,17,10,7,2.5082344830768785e-05,7
0x971592d30d5f09d06ad7e0ff55d750dfab347229,2,1,1,2.0281219314050415e-05,7
0x993defde3e6ef50610eb6d994823dc82565ad3ba,39,18,21,0.00013541643662612912,6
0x9a4b2ace5ad11bb7e83736e4dd0ecf01b0feba12,3,2,1,2.028864759670202e-05,7
0x9a91a7286ab25c56c3e2af7a22f321a902c0ecdc,2,2,0,2.0319079967492646e-05,7
0x9ab9f658104467604b5afa9a3e1df62f35f7b208,10,5,5,2.1886888271533538e-05,1
0x9b927761f90e7bd887208e615d8e30ce1e35dac8,13,5,8,2.2227783569864313e-05,7
0x9bd48f2a1ed9ef9dca022c073d25d2da3a26e595,39,21,18,6.811113429633058e-05,0
0x9cd22eee16a1320fb62c4da45ff37bfe41a6420b,1,1,0,2.0281022675462207e-05,7
0x9d72dab9b1adb3721ad0451dbacb213da93c0eb7,13,6,7,0.0003785869306001127,13
0x9da4dee26ab002521f0cb7ac73dcb91c6e1f2f1c,7,6,1,2.090060928659006e-05,7
0x9f2b55f290fb1dd0c80d685284dbef91ebeea480,27,11,16,2.5192140282121963e-05,0
0x9f77ef7175032867d26e75d2fa267a6299e3fb57,47,20,27,2.3649216866337615e-05,7
0xa069c3368f0f251635c78e1a15ce4046292109cf,2,1,1,2.0282049649135748e-05,7
0xa175281d984e8c223edc5775bbc9db7efa3b1abd,1,1,0,2.028080375792886e-05,7
0xa28864af52aedcef717c34bffca2ccf9d6aa23cc,6,3,3,2.0546512948099675e-05,6
0xa34cd266ff045cab3c4704461118ee610766d7a1,45,20,25,0.00011847792297621175,21
0xa4a336a5034dc16243571a8a5a168f4fd2d02095,1,1,0,2.028168700418475e-05,7
0xa6b59781ead551a84b719326e9dae366425ce933,3,1,2,2.0281628157811185e-05,7
0xa7c4754f4c5e58d5fcfbabdc7c2a8684296a32ae,8,3,5,2.1760388212133828e-05,3
0xa7cca1c4a7d4b70f687380e0454e5ae418db53b1,34,20,14,5.033348039130043e-05,1
0xa8fb745919d959fbbdfab71b88e82bb4e6ba502e,49,30,19,3.074090343478957e-05,7
0xaa530fa22bd8cd2f2c7e9772245e6199d5d1a149,1,1,0,2.0281260051842193e-05,7
0xab1403de66519b898b38028357b74df394a54a37,5,4,1,2.1373490700489373e-05,7
0xab291e39cd0f8235ba42a20a86f996a3f8b934e1,18,9,9,2.2330366650847234e-05,7
0xab8d91fb9ba40736abad67bc43e0de51c53f48a0,11,6,5,2.0329304170698863e-05,5
0xadbf1854e5883eb8aa7baf50705338739e558e5b,279,152,127,0.0008661106063117301,7
0xaef2b47b5e30661c3cc03b3e17fd8dcddc1f27b6,29,15,14,2.496435790023217e-05,7
0xaef35d720c56ef3c259bccdb6931f331c7f15b3f,25,15,10,2.5206556960656755e-05,7
0xb035b6593fcf5ebff11fb16730c6bc023a61f9d3,105,35,70,0.00036101924449383725,7
0xb1fabb6763032f15a75fa6c0c7f0571824a4a5db,3,2,1,2.068719270257016e-05,7
0xb39f8abe9fe2b93bf193f1e5aa6efabbcf4e41c6,11,4,7,2.1600144209873037e-05,7
0xb3bed360bec6b70d2604993ab686b3e6fd3dc230,2,2,0,2.0296076304831774e-05,7
0xb428245c6f1524fcdf1c39a695c8e13a66c57779,8,5,3,2.0290765234857567e-05,7
0xb51f546a5ed369f2a3fdf175b74e385dea67ccf6,9,5,4,2.1023509086664926e-05,7
0xb5e1a07c9b6ab3bee8d9bf4066d324c5da89c07f,58,28,30,4.387274972320578e-05,7
0xb694e3bdd4bcdf843510983d257679d1e627c474,163,70,93,0.004541046065760114,22
0xb6ac59852e7dd283e30d7139de7040796a23de4e,10,6,4,2.0389370448632908e-05,7
0xb834093d7e46f7644be45e77281394d31003e866,25,13,12,0.00019950376884441374,23
0xb89a5bcac6cd124e1a76536d9b0f1c8ca6e4c728,3,2,1,2.060334138635669e-05,7
0xb8dd18f9b7c3ad4bdd4b94cb819eda3bd4465119,13,6,7,2.0315428407890642e-05,7
0xb8ec2277843a99e757b57a25b5aaab51b8dc99ff,6,3,3,2.0325803003395453e-05,3
0xba2d0a6addca0f82aa83652ea2f9c57683f83832,2,2,0,2.0348685767144702e-05,7
0xba8a6d86cd5577426ffbea6c40b7334650ff3900,36,21,15,2.9321063081982644e-05,7
0xbd934a7778771a7e2d9bf80596002a214d8c9304,39,16,23,3.4920683520634276e-05,6
0xbdd5e7d186ec062cc46c0fb52a48f52827baf941,74,38,36,3.6034326307962897e-05,7
0xbe5e909e758bdad9531ad903b7bd90758664f6a4,20,10,10,2.1679063871278458e-05,7
0xbed89bf095abbf87eb4f4a031a39719de6428032,7,3,4,2.037544060174335e-05,7
0xbef1666f1a3849bcc6b314f8eb83ba2e16df38d6,9,3,6,2.0355460039627375e-05,1
0xc10221c3f25aebd2fdd5fbe47be01e84fe1d4cd4,12,7,5,2.0397823364698227e-05,7
0xc1ee8920a59a897563689a4161acd71f3b917904,6,3,3,2.0283733617361828e-05,7
0xc208605bbceb73a431ebdf19934e5a3aef025425,11,6,5,2.1568946676082907e-05,6
0xc20a490eac5f7a4de369e2d8b034179039154217,1,1,0,2.0280937400769653e-05,7
0xc21b964af2b0254580d44981d624335f2b7c6fb6,45,19,26,2.1959316323913245e-05,7
0xc313993380827ae3fff85f2c1fbf419156073fa4,4,2,2,2.0281986642612213e-05,7
0xc326d3847cc42e3b04461f7a724b741f497e469e,13,7,6,2.0604617952941213e-05,7
0xc3379226aeef21464d05676305dad1261d6f3fac,61,41,20,6.448685274879312e-05,2
0xc35772f12445eaf5fdb50fc1add3be8ffb533501,3,2,1,2.028277271017416e-05,7
0xc3fe05f7e9d0a9e95253a6932cdb9d21914a0729,13,8,5,2.1147719248190797e-05,7
0xc48ae82ca34c63887b975f20aba91a38f2a900b8,68,27,41,8.296189443096941e-05,0
0xc5666d43f06c073e869bce02407569f578b2072d,2,1,1,2.031537081642789e-05,7
0xc57349b0812ca5f55e00d04bf8d4e75f6da2ee44,2,2,0,2.0284932910394007e-05,7
0xc67136e235785727a0d3b5cfd08325327b81d373,11,5,6,2.0325335999583136e-05,6
0xc7301714dd79688b1eb708ce0456389c6f569d93,1,1,0,2.028112986711378e-05,7
0xc80f7d47c62cb1020d009e02458eb9421c9d9aa2,19,11,8,2.421071844204706e-05,7
0xc8b265a3684145f76512f272b8b3d9c07102cd53,22,11,11,2.081705283347176e-05,7
0xc8d88385b823e555548dc9704b038d962a039a05,24,11,13,4.832449257517733e-05,5
0xc8e323fc45dce02b9704c719974afcd2d6d7dd8f,1,1,0,2.028111500812435e-05,7
0xcb4794c90e47bee0d11027bdb8ebc5e1774ebad9,1,1,0,2.0281170566329962e-05,7
0xccb9d2100037f1253e6c1682adf7dc9944498aff,92,45,47,5.919267601821134e-05,7
0xcd4ad3cd4bf15a15d04b75390e32ab2efff4beb2,19,13,6,3.459009148866583e-05,7
0xce05c73cd8e88c0f5f311be10864578f9420c182,29,12,17,2.526093767297438e-05,3
0xce4eb53cdf8bbc07c8dcc2f7a39984cc929af15d,20,9,11,2.052779331770071e-05,7
0xce5a1d5caff6bbc27ab94e7cd5cd0eaad5f63d43,22,8,14,2.1821302648952103e-05,6
0xce67850420c82db45eb7feeccd2d181300d2bdb3,250,90,160,0.00048495450458694905,7
0xcea9785d0c20c6e8a855ec9c3f51166cfabeec98,15,8,7,2.1263426547724865e-05,7
0xcf2abff7b321ccaaaf4faca391aa4ffc87efec13,58,26,32,3.0255714309840946e-05,7
0xd00877a0289e2b0a0f1af55c6140d90d4221101f,94,39,55,0.00016891946882466083,12
0xd0367259cbdced31c0005fec935771de99489a6e,33,16,17,4.245248559032843e-05,1
0xd04934d47cbc46c535cbbee9238a7cfd8c215115,13,7,6,2.0825448071227865e-05,7
0xd1e4816deaac1ff9cbeffd25195de9ba2d1bcec8,46,22,24,8.448390529437387e-05,7
0xd4416eda45e1077e667879941380b1b6497aefcd,3,2,1,2.0293537666209295e-05,7
0xd59c266e6f359f06bdc844891df7cc42fb2eb28e,4,3,1,2.0288449100168708e-05,7
0xd64fb39a5681908ad488b487d65f5d8479cb235c,20,9,11,3.794733845657239e-05,6
0xd6d383e55adbe42f87f830a63662dee405f5b1b8,2,2,0,2.02814061026223e-05,7
0xd74df21cd83ba5efd45d9a1fc18dfd4f2ea92d50,12,7,5,2.067048037920275e-05,7
0xd862db749534d539713b2c392421fe5a8e43e19e,52,28,24,3.665584713994981e-05,7
0xd86dcf63cc138106f7c3aa45e355ab3219217ade,17,6,11,2.1024249577957063e-05,7
0xd876d019590b252463732f3153475d04d57ae13f,18,9,9,2.249856593917218e-05,7
0xd8bd45afc16c2b483826c26ca47e2439880c6beb,65,33,32,3.8656143475821105e-05,0
0xd9150c86ebd085249fa1239557e70736855f6a98,26,11,15,2.3013291544331352e-05,7
0xd928ce1d0f2642e44615768761c0f00c23e0d588,42,22,20,2.632613319953875e-05,7
0xdb49b0fcbda34f2094888ef31e31f3587515ff79,1,1,0,2.0281618728896227e-05,7
0xdb869dab270331c6fe2e690f3b6c93a077ed53d5,28,17,11,2.5949088121816856e-05,7
0xdc4391cc4f5254c851b4bedf532e6b0f953d376e,4,2,2,2.0385650275893715e-05,7
0xdc5c55f4954d0d80033420043b539e3b22a59b61,1,1,0,2.0281336429855052e-05,7
0xdc7ed56a24fb33f2846fc6f87bfc741a94e45b4e,3,2,1,2.2545496191607962e-05,7
0xdd5a69e0fd67ee086b205a78a4e5cc5674f6da21,3,2,1,2.2010290303791535e-05,7
0xdda1e1a0f0a5a6de8d31d1de0d64bc37c21296b9,20,10,10,2.2530154740667643e-05,7
0xde2d1fd2e8238aba80a5b80c7262e4833d92f624,82,38,44,0.0004910508982240402,0
0xde3da58c9172435b78d5533d2bad3858123b22a6,17,9,8,2.3716179583535943e-05,1
0xde6daa8d1580545f07264dda9cfc40c3d6862b1a,5,3,2,2.0283059312611275e-05,7
0xdea6d004c5a2b50d6e35c7b93014d03feaf03f62,38,22,16,6.687091285878517e-05,7
0xdeaa78658d8abc881536d89a865851a7bd7a6ce2,5,3,2,2.0284953327367905e-05,7
0xdef834ae4a1198bfec84544fb374ec7f1314a7c5,58,31,27,9.6688843531283e-05,1
0xdfe37b0aedbc07bae1ed3c22f074b9125064570b,15,6,9,2.170875224499988e-05,7
0xe186dac06f75e7e2655db05a7c684289eaa19179,6,3,3,2.2524459219227287e-05,3
0xe3cc3bcb738af9eddf3a70a797945d7534dfcdac,21,10,11,2.439650207881658e-05,7
0xe5069a75bdfe8f676b778b0aadccc597841f819b,8,4,4,2.045237698650409e-05,6
0xe57ce2df1bcd181350f0009bdde17fa1c5efe05d,31,16,15,3.729258357797139e-05,7
0xe5c1b80ad67ccdfe387c57a136bc92edb8f73807,15,7,8,2.1631801376680378e-05,7
0xe62ec2e799305e0d367b0cc3ee2cda135bf89816,119,57,62,0.00016413998127792846,7
0xe90056b377cbbb477e3950505ccbd8d00b9cdc75,33,19,14,6.229813711369157e-05,3
0xe9ac3649075cf4f2241e759db527e2c5fa98ed97,32,17,15,2.8518688787698915e-05,7
0xea8728917b73b890dd0fb0ae83ceea40f269b8d3,3,2,1,2.0306404935492464e-05,7
0xeadf01bcaf686cfd772cbacdd66488bfdb09ef36,2,1,1,2.028363098966122e-05,7
0xec1d52563d9374c89a51fbf5484d702fd00c1c08,1,1,0,2.0281493704103483e-05,7
0xec7078cfa291d0acea6819a5741e4e89e3c544c0,1,1,0,2.0282339958731332e-05,7
0xecf4a18d6c90d3a3b3cad79f01826ae4bdfa9878,12,4,8,3.0841948419836344e-05,3
0xed26b64f351a04acbf16aa3782969e4a53b12c54,25,13,12,0.00010489405945669762,6
0xeeac90aa76960d0622ca5ae2528b5418f0ec7bb4,2,2,0,2.0290738669987062e-05,7
